,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AXP,AXP,AXP,AXP,AXP,AXP,AXP,AXP,AXP,AXP,AXP,AXP,AXP,AXP,AXP,AXP,BA,BA,BA,BA,BA,BA,BA,BA,BA,BA,BA,BA,BA,BA,BA,BA,CAT,CAT,CAT,CAT,CAT,CAT,CAT,CAT,CAT,CAT,CAT,CAT,CAT,CAT,CAT,CAT,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CVX,CVX,CVX,CVX,CVX,CVX,CVX,CVX,CVX,CVX,CVX,CVX,CVX,CVX,CVX,CVX,DIS,DIS,DIS,DIS,DIS,DIS,DIS,DIS,DIS,DIS,DIS,DIS,DIS,DIS,DIS,DIS,GS,GS,GS,GS,GS,GS,GS,GS,GS,GS,GS,GS,GS,GS,GS,GS,HD,HD,HD,HD,HD,HD,HD,HD,HD,HD,HD,HD,HD,HD,HD,HD,IBM,IBM,IBM,IBM,IBM,IBM,IBM,IBM,IBM,IBM,IBM,IBM,IBM,IBM,IBM,IBM,INTC,INTC,INTC,INTC,INTC,INTC,INTC,INTC,INTC,INTC,INTC,INTC,INTC,INTC,INTC,INTC,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JPM,JPM,JPM,JPM,JPM,JPM,JPM,JPM,JPM,JPM,JPM,JPM,JPM,JPM,JPM,JPM,KO,KO,KO,KO,KO,KO,KO,KO,KO,KO,KO,KO,KO,KO,KO,KO,MCD,MCD,MCD,MCD,MCD,MCD,MCD,MCD,MCD,MCD,MCD,MCD,MCD,MCD,MCD,MCD,MMM,MMM,MMM,MMM,MMM,MMM,MMM,MMM,MMM,MMM,MMM,MMM,MMM,MMM,MMM,MMM,MRK,MRK,MRK,MRK,MRK,MRK,MRK,MRK,MRK,MRK,MRK,MRK,MRK,MRK,MRK,MRK,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,NKE,NKE,NKE,NKE,NKE,NKE,NKE,NKE,NKE,NKE,NKE,NKE,NKE,NKE,NKE,NKE,PFE,PFE,PFE,PFE,PFE,PFE,PFE,PFE,PFE,PFE,PFE,PFE,PFE,PFE,PFE,PFE,PG,PG,PG,PG,PG,PG,PG,PG,PG,PG,PG,PG,PG,PG,PG,PG,TRV,TRV,TRV,TRV,TRV,TRV,TRV,TRV,TRV,TRV,TRV,TRV,TRV,TRV,TRV,TRV,UNH,UNH,UNH,UNH,UNH,UNH,UNH,UNH,UNH,UNH,UNH,UNH,UNH,UNH,UNH,UNH,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,VZ,VZ,VZ,VZ,VZ,VZ,VZ,VZ,VZ,VZ,VZ,VZ,VZ,VZ,VZ,VZ,WBA,WBA,WBA,WBA,WBA,WBA,WBA,WBA,WBA,WBA,WBA,WBA,WBA,WBA,WBA,WBA,WMT,WMT,WMT,WMT,WMT,WMT,WMT,WMT,WMT,WMT,WMT,WMT,WMT,WMT,WMT,WMT,XOM,XOM,XOM,XOM,XOM,XOM,XOM,XOM,XOM,XOM,XOM,XOM,XOM,XOM,XOM,XOM
,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2
2020-10-30 09:36:00,111.99,2020-10-30 09:33:48,19,110.69,2020-10-30 09:35:18,13,,,111.34,,,,,,,,91.31,2020-10-30 09:31:36,12,90.2,2020-10-30 09:30:29,3,,,90.755,,,,,,,,148.8,2020-10-30 09:33:05,1,146.98,2020-10-30 09:30:38,4,,,147.89,,,,,,,,154.78,2020-10-30 09:32:22,4,153.05,2020-10-30 09:30:38,1,,,153.91500000000002,,,,,,,,35.86,2020-10-30 09:32:32,28,35.47,2020-10-30 09:30:39,65,,,35.665,,,,,,,,69.86,2020-10-30 09:30:39,3,68.44,2020-10-30 09:36:00,1,,,69.15,,,,,,,,121.76,2020-10-30 09:33:21,4,120.25,2020-10-30 09:30:54,1,,,121.005,,,,,,,,190.87,2020-10-30 09:31:57,1,188.75,2020-10-30 09:35:18,3,,,189.81,,,,,,,,269.62,2020-10-30 09:33:52,2,267.51,2020-10-30 09:30:43,2,,,268.565,,,,,,,,109.67,2020-10-30 09:33:44,6,107.62,2020-10-30 09:30:43,8,,,108.64500000000001,,,,,,,,44.55,2020-10-30 09:35:36,28,43.83,2020-10-30 09:30:44,2,,,44.19,,,,,,,,137.35,2020-10-30 09:34:50,1,136.46,2020-10-30 09:32:06,5,,,136.905,,,,,,,,98.42,2020-10-30 09:30:46,4,97.19,2020-10-30 09:35:12,9,,,97.805,,,,,,,,48.08,2020-10-30 09:30:41,26,47.61,2020-10-30 09:31:35,10,,,47.845,,,,,,,,215.32,2020-10-30 09:32:46,4,213.24,2020-10-30 09:30:47,3,,,214.28,,,,,,,,159.25,2020-10-30 09:33:09,1,157.74,2020-10-30 09:30:29,2,,,158.495,,,,,,,,75.75,2020-10-30 09:30:47,3,75.19,2020-10-30 09:30:47,4,,,75.47,,,,,,,,204.3,2020-10-30 09:33:43,3,202.9,2020-10-30 09:30:57,2,,,203.60000000000002,,,,,,,,124.21,2020-10-30 09:30:50,1,122.04,2020-10-30 09:30:50,7,,,123.125,,,,,,,,35.39,2020-10-30 09:30:51,6,35.15,2020-10-30 09:31:55,5,,,35.269999999999996,,,,,,,,137.99,2020-10-30 09:33:41,10,136.79,2020-10-30 09:30:51,1,,,137.39,,,,,,,,122.65,2020-10-30 09:30:52,5,120.61,2020-10-30 09:30:52,3,,,121.63,,,,,,,,306.35,2020-10-30 09:33:30,2,301.79,2020-10-30 09:30:52,1,,,304.07000000000005,,,,,,,,184.29,2020-10-30 09:33:31,1,182.27,2020-10-30 09:31:29,3,,,183.28,,,,,,,,56.85,2020-10-30 09:34:31,15,56.45,2020-10-30 09:30:52,10,,,56.650000000000006,,,,,,,,33.79,2020-10-30 09:35:39,14,33.35,2020-10-30 09:30:54,5,,,33.57,,,,,,,,140.0,2020-10-30 09:33:10,15,139.07,2020-10-30 09:30:53,10,,,139.535,,,,,,,,32.86,2020-10-30 09:33:17,12,32.29,2020-10-30 09:30:41,6,,,32.575,,,,,,,
2020-10-30 09:37:00,111.99,2020-10-30 09:33:48,19,110.69,2020-10-30 09:35:18,13,,,111.34,0.0,,111.34,110.69000000000001,111.21000000000001,111.99,111.47,91.31,2020-10-30 09:31:36,12,90.2,2020-10-30 09:30:29,3,,,90.755,0.0,,90.755,90.19999999999999,90.64399999999999,91.31,90.866,148.8,2020-10-30 09:33:05,1,146.98,2020-10-30 09:30:38,4,,,147.89,0.0,,147.89,146.98,147.708,148.79999999999998,148.07199999999997,154.78,2020-10-30 09:32:22,4,153.05,2020-10-30 09:30:38,1,,,153.91500000000002,0.0,,153.91500000000002,153.05000000000004,153.74200000000002,154.78,154.08800000000002,35.86,2020-10-30 09:32:32,28,35.47,2020-10-30 09:30:39,65,,,35.665,0.0,,35.665,35.47,35.626,35.86,35.704,69.97,2020-10-30 09:30:39,2,68.32,2020-10-30 09:36:03,2,,,69.145,-7.230657989887312e-05,,69.15,68.44000000000001,69.00800000000001,69.86,69.292,121.76,2020-10-30 09:33:21,4,120.25,2020-10-30 09:30:54,1,,,121.005,0.0,,121.005,120.24999999999999,120.854,121.76,121.15599999999999,190.87,2020-10-30 09:31:57,1,188.75,2020-10-30 09:35:18,3,,,189.81,0.0,,189.81,188.75,189.598,190.87,190.022,269.62,2020-10-30 09:33:52,2,267.51,2020-10-30 09:30:43,2,,,268.565,0.0,,268.565,267.51,268.354,269.62,268.776,109.69,2020-10-30 09:36:56,6,107.62,2020-10-30 09:30:43,8,,,108.655,9.204289198749827e-05,,108.64500000000001,107.62,108.44000000000001,109.67000000000002,108.85000000000001,44.62,2020-10-30 09:37:00,2,43.83,2020-10-30 09:30:44,2,,,44.224999999999994,0.0007920343969223254,,44.19,43.83,44.117999999999995,44.55,44.262,137.35,2020-10-30 09:34:50,1,136.46,2020-10-30 09:32:06,5,,,136.905,0.0,,136.905,136.46,136.816,137.35,136.994,98.42,2020-10-30 09:30:46,4,97.17,2020-10-30 09:36:34,9,,,97.795,-0.00010224426154081812,,97.805,97.19,97.682,98.42000000000002,97.92800000000001,48.08,2020-10-30 09:30:41,26,47.61,2020-10-30 09:31:35,10,,,47.845,0.0,,47.845,47.61,47.798,48.08,47.891999999999996,215.32,2020-10-30 09:32:46,4,213.24,2020-10-30 09:30:47,3,,,214.28,0.0,,214.28,213.24,214.072,215.32,214.488,159.25,2020-10-30 09:33:09,1,157.74,2020-10-30 09:30:29,2,,,158.495,0.0,,158.495,157.74,158.344,159.25,158.64600000000002,75.75,2020-10-30 09:30:47,3,75.19,2020-10-30 09:30:47,4,,,75.47,0.0,,75.47,75.19,75.414,75.75,75.526,204.3,2020-10-30 09:33:43,3,202.9,2020-10-30 09:30:57,2,,,203.60000000000002,0.0,,203.60000000000002,202.90000000000003,203.46000000000004,204.3,203.74,124.21,2020-10-30 09:30:50,1,122.04,2020-10-30 09:30:50,7,,,123.125,0.0,,123.125,122.04,122.908,124.21,123.342,35.42,2020-10-30 09:37:00,14,35.15,2020-10-30 09:31:55,5,,,35.285,0.00042529061525375944,,35.269999999999996,35.14999999999999,35.245999999999995,35.39,35.294,137.99,2020-10-30 09:36:13,13,136.79,2020-10-30 09:30:51,1,,,137.39,0.0,,137.39,136.78999999999996,137.26999999999998,137.99,137.51,122.65,2020-10-30 09:30:52,5,120.61,2020-10-30 09:30:52,3,,,121.63,0.0,,121.63,120.60999999999999,121.42599999999999,122.65,121.834,306.35,2020-10-30 09:33:30,2,301.79,2020-10-30 09:30:52,1,,,304.07000000000005,0.0,,304.07000000000005,301.7900000000001,303.61400000000003,306.35,304.52600000000007,184.29,2020-10-30 09:33:31,1,182.27,2020-10-30 09:31:29,3,,,183.28,0.0,,183.28,182.27,183.078,184.29,183.482,56.85,2020-10-30 09:34:31,15,56.45,2020-10-30 09:30:52,10,,,56.650000000000006,0.0,,56.650000000000006,56.45000000000001,56.61000000000001,56.85,56.690000000000005,33.79,2020-10-30 09:35:38,14,33.35,2020-10-30 09:30:54,5,,,33.57,0.0,,33.57,33.35,33.526,33.79,33.614,140.0,2020-10-30 09:33:10,15,139.07,2020-10-30 09:30:53,10,,,139.535,0.0,,139.535,139.07,139.442,140.0,139.628,32.86,2020-10-30 09:33:17,12,32.29,2020-10-30 09:30:41,6,,,32.575,0.0,,32.575,32.290000000000006,32.518,32.86,32.632000000000005
2020-10-30 09:38:00,111.99,2020-10-30 09:33:48,19,110.69,2020-10-30 09:35:18,13,,,111.34,0.0,,111.34,110.69000000000001,111.21000000000001,111.99,111.47,91.31,2020-10-30 09:31:36,12,90.2,2020-10-30 09:30:29,3,,,90.755,0.0,,90.755,90.19999999999999,90.64399999999999,91.31,90.866,148.85,2020-10-30 09:37:27,7,146.98,2020-10-30 09:30:38,4,,,147.915,0.00016904456014610325,,147.89,146.98,147.708,148.79999999999998,148.07199999999997,154.78,2020-10-30 09:32:22,4,153.05,2020-10-30 09:30:38,1,,,153.91500000000002,0.0,,153.91500000000002,153.05000000000004,153.74200000000002,154.78,154.08800000000002,35.86,2020-10-30 09:32:32,28,35.47,2020-10-30 09:30:39,65,,,35.665,0.0,,35.665,35.47,35.626,35.86,35.704,69.96,2020-10-30 09:30:39,1,68.32,2020-10-30 09:36:03,2,,,69.13999999999999,-7.231180851852148e-05,,69.132,68.35804974320051,68.97720994864011,69.9059502567995,69.2867900513599,121.76,2020-10-30 09:33:21,4,120.25,2020-10-30 09:30:54,1,,,121.005,0.0,,121.005,120.24999999999999,120.854,121.76,121.15599999999999,190.87,2020-10-30 09:31:57,1,188.75,2020-10-30 09:35:18,3,,,189.81,0.0,,189.81,188.75,189.598,190.87,190.022,269.62,2020-10-30 09:33:52,2,267.51,2020-10-30 09:30:43,2,,,268.565,0.0,,268.565,267.51,268.354,269.62,268.776,109.75,2020-10-30 09:38:00,12,107.62,2020-10-30 09:30:43,8,,,108.685,0.00027610326262017537,,108.65,107.61997919577183,108.44399583915437,109.68002080422818,108.85600416084564,44.67,2020-10-30 09:37:35,33,43.83,2020-10-30 09:30:44,2,,,44.25,0.0005652911249294235,,44.19233333333333,43.82962895777069,44.1197924582208,44.55503770889597,44.26487420844586,137.42,2020-10-30 09:37:36,1,136.46,2020-10-30 09:32:06,5,,,136.94,0.0002556517293013094,,136.905,136.46,136.816,137.35,136.994,98.42,2020-10-30 09:30:46,4,97.17,2020-10-30 09:36:40,9,,,97.795,0.0,,97.80000000000001,97.17994417124808,97.67598883424962,98.42005582875194,97.9240111657504,48.08,2020-10-30 09:30:41,26,47.61,2020-10-30 09:31:35,10,,,47.845,0.0,,47.845,47.61,47.798,48.08,47.891999999999996,215.32,2020-10-30 09:32:46,4,213.24,2020-10-30 09:30:47,3,,,214.28,0.0,,214.28,213.24,214.072,215.32,214.488,159.25,2020-10-30 09:33:09,1,157.74,2020-10-30 09:30:29,2,,,158.495,0.0,,158.495,157.74,158.344,159.25,158.64600000000002,75.75,2020-10-30 09:30:47,3,75.19,2020-10-30 09:30:47,4,,,75.47,0.0,,75.47,75.19,75.414,75.75,75.526,204.3,2020-10-30 09:33:43,3,202.9,2020-10-30 09:30:57,2,,,203.60000000000002,0.0,,203.60000000000002,202.90000000000003,203.46000000000004,204.3,203.74,124.21,2020-10-30 09:30:50,1,122.04,2020-10-30 09:30:50,7,,,123.125,0.0,,123.125,122.04,122.908,124.21,123.342,35.44,2020-10-30 09:37:12,53,35.15,2020-10-30 09:31:55,5,,,35.295,0.00028340654669145593,,35.2805,35.14951813102571,35.25430362620514,35.4114818689743,35.306696373794864,137.99,2020-10-30 09:36:13,13,136.79,2020-10-30 09:30:51,1,,,137.39,0.0,,137.39,136.78999999999996,137.26999999999998,137.99,137.51,122.65,2020-10-30 09:30:52,5,120.61,2020-10-30 09:30:52,3,,,121.63,0.0,,121.63,120.60999999999999,121.42599999999999,122.65,121.834,306.35,2020-10-30 09:33:30,2,301.79,2020-10-30 09:30:52,1,,,304.07000000000005,0.0,,304.07000000000005,301.7900000000001,303.61400000000003,306.35,304.52600000000007,184.29,2020-10-30 09:33:31,1,182.27,2020-10-30 09:31:29,3,,,183.28,0.0,,183.28,182.27,183.078,184.29,183.482,56.85,2020-10-30 09:34:31,15,56.45,2020-10-30 09:30:52,10,,,56.650000000000006,0.0,,56.650000000000006,56.45000000000001,56.61000000000001,56.85,56.690000000000005,33.79,2020-10-30 09:35:38,14,33.35,2020-10-30 09:30:54,5,,,33.57,0.0,,33.57,33.35,33.526,33.79,33.614,140.13,2020-10-30 09:37:48,4,139.07,2020-10-30 09:30:53,10,,,139.6,0.000465832945139244,,139.535,139.07,139.442,140.0,139.628,32.86,2020-10-30 09:33:17,12,32.29,2020-10-30 09:30:41,6,,,32.575,0.0,,32.575,32.290000000000006,32.518,32.86,32.632000000000005
2020-10-30 09:39:00,111.99,2020-10-30 09:33:48,19,110.69,2020-10-30 09:35:18,13,,,111.34,0.0,,111.34,110.69000000000001,111.21000000000001,111.99,111.47,91.31,2020-10-30 09:31:36,12,90.2,2020-10-30 09:30:29,3,,,90.755,0.0,,90.755,90.19999999999999,90.64399999999999,91.31,90.866,148.85,2020-10-30 09:37:27,7,146.98,2020-10-30 09:30:38,4,,,147.915,0.0,,147.90944444444443,146.97990038389977,147.7235356323355,148.8389885049891,148.09535325655335,154.78,2020-10-30 09:32:22,4,153.05,2020-10-30 09:30:38,1,,,153.91500000000002,0.0,,153.91500000000002,153.05000000000004,153.74200000000002,154.78,154.08800000000002,35.86,2020-10-30 09:32:32,28,35.47,2020-10-30 09:30:39,65,,,35.665,0.0,,35.665,35.47,35.626,35.86,35.704,69.97,2020-10-30 09:30:39,2,68.32,2020-10-30 09:36:03,2,,,69.145,7.231703789423172e-05,,69.12866666666666,68.34234190789162,68.97140171491165,69.9149914254417,69.28593161842167,121.78,2020-10-30 09:38:53,1,120.25,2020-10-30 09:30:54,1,,,121.015,8.264121317314022e-05,,121.005,120.24999999999999,120.854,121.76,121.15599999999999,190.87,2020-10-30 09:31:57,1,188.75,2020-10-30 09:35:18,3,,,189.81,0.0,,189.81,188.75,189.598,190.87,190.022,269.63,2020-10-30 09:38:10,1,267.51,2020-10-30 09:30:43,2,,,268.57,1.8617466907455693e-05,,268.565,267.51,268.354,269.62,268.776,110.0,2020-10-30 09:38:54,23,107.99,2020-10-30 09:30:43,2,,,108.995,0.0028522795233933973,,108.66749999999999,107.61969574824302,108.4579391496486,109.71530425175696,108.87706085035138,44.68,2020-10-30 09:38:54,28,43.83,2020-10-30 09:30:44,2,,,44.254999999999995,0.00011299435028244709,,44.22253968253969,43.82599289697839,44.14323032542743,44.61908646810099,44.30184903965195,137.44,2020-10-30 09:38:37,4,136.46,2020-10-30 09:32:06,5,,,136.95,7.302468234260395e-05,,136.91666666666669,136.45980134085838,136.82529360150502,137.373531992475,137.00803973182835,98.42,2020-10-30 09:30:46,4,97.15,2020-10-30 09:38:23,8,,,97.785,-0.00010225471649882856,,97.79833333333333,97.17661717389562,97.6739901014458,98.42004949277104,97.92267656522087,48.08,2020-10-30 09:30:41,26,47.61,2020-10-30 09:31:35,10,,,47.845,0.0,,47.845,47.61,47.798,48.08,47.891999999999996,215.32,2020-10-30 09:32:46,4,213.24,2020-10-30 09:30:47,3,,,214.28,0.0,,214.28000000000003,213.24000000000004,214.07200000000003,215.32000000000002,214.48800000000003,159.25,2020-10-30 09:33:09,1,157.74,2020-10-30 09:30:29,2,,,158.495,0.0,,158.495,157.74,158.344,159.25,158.64600000000002,75.75,2020-10-30 09:30:47,3,75.19,2020-10-30 09:30:47,4,,,75.47,0.0,,75.47,75.19,75.414,75.75,75.526,204.3,2020-10-30 09:33:43,3,202.9,2020-10-30 09:30:57,2,,,203.60000000000002,0.0,,203.60000000000002,202.90000000000003,203.46000000000004,204.3,203.74,124.21,2020-10-30 09:30:50,1,122.04,2020-10-30 09:30:50,7,,,123.125,0.0,,123.125,122.04,122.908,124.21,123.342,35.49,2020-10-30 09:38:39,21,35.15,2020-10-30 09:31:55,5,,,35.32,0.0007083156254426015,,35.29102739726027,35.149357176112446,35.262693353030706,35.4326976184081,35.31936144148984,137.99,2020-10-30 09:36:13,13,136.79,2020-10-30 09:30:51,1,,,137.39,0.0,,137.39,136.78999999999996,137.26999999999998,137.99,137.51,122.65,2020-10-30 09:30:52,5,120.61,2020-10-30 09:30:52,3,,,121.63,0.0,,121.63,120.60999999999999,121.42599999999999,122.65,121.834,306.35,2020-10-30 09:33:30,2,301.79,2020-10-30 09:30:52,1,,,304.07000000000005,0.0,,304.07000000000005,301.7900000000001,303.61400000000003,306.35,304.52600000000007,184.29,2020-10-30 09:33:31,1,182.27,2020-10-30 09:31:29,3,,,183.28,0.0,,183.28000000000003,182.27000000000004,183.07800000000003,184.29000000000002,183.48200000000003,56.85,2020-10-30 09:34:31,15,56.45,2020-10-30 09:30:52,10,,,56.650000000000006,0.0,,56.650000000000006,56.45000000000001,56.61000000000001,56.85,56.690000000000005,33.79,2020-10-30 09:35:38,14,33.35,2020-10-30 09:30:54,5,,,33.57,0.0,,33.57,33.35,33.526,33.79,33.614,140.13,2020-10-30 09:37:48,4,139.07,2020-10-30 09:30:53,10,,,139.6,0.0,,139.54264705882355,139.06901510518375,139.44792066809558,140.01627901246334,139.63737344955152,32.86,2020-10-30 09:33:17,12,32.29,2020-10-30 09:30:41,6,,,32.575,0.0,,32.575,32.290000000000006,32.518,32.86,32.632000000000005
