,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AXP,AXP,AXP,AXP,AXP,AXP,AXP,AXP,AXP,AXP,AXP,AXP,AXP,AXP,AXP,AXP,BA,BA,BA,BA,BA,BA,BA,BA,BA,BA,BA,BA,BA,BA,BA,BA,CAT,CAT,CAT,CAT,CAT,CAT,CAT,CAT,CAT,CAT,CAT,CAT,CAT,CAT,CAT,CAT,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CVX,CVX,CVX,CVX,CVX,CVX,CVX,CVX,CVX,CVX,CVX,CVX,CVX,CVX,CVX,CVX,DIA,DIA,DIA,DIA,DIA,DIA,DIA,DIA,DIA,DIA,DIA,DIA,DIA,DIA,DIA,DIA,DIS,DIS,DIS,DIS,DIS,DIS,DIS,DIS,DIS,DIS,DIS,DIS,DIS,DIS,DIS,DIS,GS,GS,GS,GS,GS,GS,GS,GS,GS,GS,GS,GS,GS,GS,GS,GS,HD,HD,HD,HD,HD,HD,HD,HD,HD,HD,HD,HD,HD,HD,HD,HD,IBM,IBM,IBM,IBM,IBM,IBM,IBM,IBM,IBM,IBM,IBM,IBM,IBM,IBM,IBM,IBM,INTC,INTC,INTC,INTC,INTC,INTC,INTC,INTC,INTC,INTC,INTC,INTC,INTC,INTC,INTC,INTC,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JPM,JPM,JPM,JPM,JPM,JPM,JPM,JPM,JPM,JPM,JPM,JPM,JPM,JPM,JPM,JPM,KO,KO,KO,KO,KO,KO,KO,KO,KO,KO,KO,KO,KO,KO,KO,KO,MCD,MCD,MCD,MCD,MCD,MCD,MCD,MCD,MCD,MCD,MCD,MCD,MCD,MCD,MCD,MCD,MMM,MMM,MMM,MMM,MMM,MMM,MMM,MMM,MMM,MMM,MMM,MMM,MMM,MMM,MMM,MMM,MRK,MRK,MRK,MRK,MRK,MRK,MRK,MRK,MRK,MRK,MRK,MRK,MRK,MRK,MRK,MRK,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,NKE,NKE,NKE,NKE,NKE,NKE,NKE,NKE,NKE,NKE,NKE,NKE,NKE,NKE,NKE,NKE,PFE,PFE,PFE,PFE,PFE,PFE,PFE,PFE,PFE,PFE,PFE,PFE,PFE,PFE,PFE,PFE,PG,PG,PG,PG,PG,PG,PG,PG,PG,PG,PG,PG,PG,PG,PG,PG,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,TRV,TRV,TRV,TRV,TRV,TRV,TRV,TRV,TRV,TRV,TRV,TRV,TRV,TRV,TRV,TRV,UNH,UNH,UNH,UNH,UNH,UNH,UNH,UNH,UNH,UNH,UNH,UNH,UNH,UNH,UNH,UNH,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,VZ,VZ,VZ,VZ,VZ,VZ,VZ,VZ,VZ,VZ,VZ,VZ,VZ,VZ,VZ,VZ,WBA,WBA,WBA,WBA,WBA,WBA,WBA,WBA,WBA,WBA,WBA,WBA,WBA,WBA,WBA,WBA,WMT,WMT,WMT,WMT,WMT,WMT,WMT,WMT,WMT,WMT,WMT,WMT,WMT,WMT,WMT,WMT,XOM,XOM,XOM,XOM,XOM,XOM,XOM,XOM,XOM,XOM,XOM,XOM,XOM,XOM,XOM,XOM
,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2,ASK PRICE,ASK TIME,ASK VOLUME,BID PRICE,BID TIME,BID VOLUME,MA(21),MA(9),MID PRICE,RETURNS,RSI,VWAP,VWAP_LOWER,VWAP_LOWER2,VWAP_UPPER,VWAP_UPPER2
2018-12-17 09:31:00,166.46,2018-12-17 09:31:00,17,165.31,2018-12-17 09:30:08,4,,,165.885,,,,,,,,105.55,2018-12-17 09:30:15,7,104.85,2018-12-17 09:30:14,7,,,105.19999999999999,,,,,,,,318.0,2018-12-17 09:30:45,8,316.6,2018-12-17 09:30:11,3,,,317.3,,,,,,,,127.11,2018-12-17 09:30:27,3,126.5,2018-12-17 09:30:48,2,,,126.805,,,,,,,,46.0,2018-12-17 09:30:12,6,45.8,2018-12-17 09:30:57,59,,,45.9,,,,,,,,114.09,2018-12-17 09:30:12,6,113.31,2018-12-17 09:30:12,12,,,113.7,,,,,,,,240.24,2018-12-17 09:30:33,6,239.88,2018-12-17 09:30:06,12,,,240.06,,,,,,,,112.76,2018-12-17 09:30:35,5,111.81,2018-12-17 09:30:42,2,,,112.285,,,,,,,,169.95,2018-12-17 09:30:31,9,169.05,2018-12-17 09:30:17,1,,,169.5,,,,,,,,171.66,2018-12-17 09:30:17,1,170.28,2018-12-17 09:30:17,4,,,170.97,,,,,,,,119.88,2018-12-17 09:30:32,2,119.07,2018-12-17 09:30:17,4,,,119.475,,,,,,,,47.97,2018-12-17 09:31:00,34,47.75,2018-12-17 09:30:19,10,,,47.86,,,,,,,,129.23,2018-12-17 09:30:53,1,128.25,2018-12-17 09:30:21,3,,,128.74,,,,,,,,99.87,2018-12-17 09:30:23,13,99.53,2018-12-17 09:30:59,11,,,99.7,,,,,,,,49.49,2018-12-17 09:30:54,20,49.26,2018-12-17 09:30:14,1,,,49.375,,,,,,,,183.58,2018-12-17 09:30:58,7,182.34,2018-12-17 09:30:24,1,,,182.96,,,,,,,,196.85,2018-12-17 09:30:10,4,195.3,2018-12-17 09:30:55,2,,,196.075,,,,,,,,76.03,2018-12-17 09:30:24,17,75.79,2018-12-17 09:30:24,9,,,75.91,,,,,,,,105.74,2018-12-17 09:30:25,2,104.73,2018-12-17 09:30:44,7,,,105.235,,,,,,,,71.68,2018-12-17 09:30:29,4,71.0,2018-12-17 09:30:59,842,,,71.34,,,,,,,,43.63,2018-12-17 09:30:34,11,43.43,2018-12-17 09:30:30,7,,,43.53,,,,,,,,96.5,2018-12-17 09:30:31,9,95.96,2018-12-17 09:30:31,16,,,96.22999999999999,,,,,,,,259.47,2018-12-17 09:30:33,59,259.18,2018-12-17 09:30:48,51,,,259.32500000000005,,,,,,,,121.21,2018-12-17 09:30:32,2,120.29,2018-12-17 09:30:32,3,,,120.75,,,,,,,,261.56,2018-12-17 09:30:32,2,259.0,2018-12-17 09:30:32,1,,,260.28,,,,,,,,134.6,2018-12-17 09:30:33,2,134.01,2018-12-17 09:30:53,5,,,134.305,,,,,,,,57.28,2018-12-17 09:31:00,9,56.84,2018-12-17 09:30:32,20,,,57.06,,,,,,,,78.3,2018-12-17 09:30:34,6,77.54,2018-12-17 09:30:34,4,,,77.92,,,,,,,,91.46,2018-12-17 09:31:00,3,90.98,2018-12-17 09:30:34,2,,,91.22,,,,,,,,75.57,2018-12-17 09:30:30,13,75.11,2018-12-17 09:30:16,7,,,75.34,,,,,,,
2018-12-17 09:32:00,166.48,2018-12-17 09:31:00,8,165.31,2018-12-17 09:30:08,4,,,165.89499999999998,6.0282725984794894e-05,,165.885,165.30999999999997,165.76999999999998,166.46,166.0,105.55,2018-12-17 09:30:15,7,104.64,2018-12-17 09:31:34,2,,,105.095,-0.000998098859315455,,105.19999999999999,104.85,105.13,105.54999999999998,105.26999999999998,318.0,2018-12-17 09:30:45,8,316.05,2018-12-17 09:31:33,4,,,317.025,-0.0008666876772771559,,317.3,316.6,317.16,318.0,317.44,127.11,2018-12-17 09:30:27,3,125.4,2018-12-17 09:31:48,2,,,126.255,-0.004337368400299746,,126.805,126.50000000000001,126.74400000000001,127.11,126.866,46.0,2018-12-17 09:30:12,6,45.7,2018-12-17 09:31:38,7,,,45.85,-0.0010893246187363426,,45.9,45.8,45.879999999999995,46.0,45.92,114.09,2018-12-17 09:30:12,6,113.15,2018-12-17 09:31:56,8,,,113.62,-0.0007036059806507788,,113.69999999999999,113.30999999999999,113.62199999999999,114.08999999999999,113.77799999999999,240.24,2018-12-17 09:30:33,6,239.35,2018-12-17 09:31:59,22,,,239.79500000000002,-0.0011038906939930815,,240.06,239.88,240.024,240.24,240.096,112.76,2018-12-17 09:30:35,5,111.81,2018-12-17 09:30:42,2,,,112.285,0.0,,112.28500000000001,111.81000000000002,112.19000000000001,112.76,112.38000000000001,169.95,2018-12-17 09:30:31,9,168.83,2018-12-17 09:31:51,3,,,169.39,-0.0006489675516224702,,169.5,169.05,169.41,169.95,169.59,171.66,2018-12-17 09:30:17,1,170.28,2018-12-17 09:30:17,4,,,170.97,0.0,,170.97,170.28,170.832,171.66,171.108,119.88,2018-12-17 09:30:32,2,119.07,2018-12-17 09:30:17,4,,,119.475,0.0,,119.475,119.07,119.39399999999999,119.88,119.556,47.97,2018-12-17 09:31:00,34,47.75,2018-12-17 09:30:19,10,,,47.86,0.0,,47.86,47.75,47.838,47.97,47.882,129.23,2018-12-17 09:30:53,1,128.25,2018-12-17 09:31:52,3,,,128.74,0.0,,128.74,128.25,128.642,129.23000000000002,128.83800000000002,99.87,2018-12-17 09:30:23,13,99.05,2018-12-17 09:31:52,7,,,99.46000000000001,-0.002407221664994963,,99.69999999999999,99.52999999999999,99.66599999999998,99.86999999999999,99.734,49.54,2018-12-17 09:31:21,9,49.26,2018-12-17 09:30:14,1,,,49.4,0.0005063291139240089,,49.375,49.26,49.352,49.49,49.398,183.58,2018-12-17 09:30:58,7,182.34,2018-12-17 09:30:24,1,,,182.96,0.0,,182.96,182.34,182.836,183.58,183.084,196.85,2018-12-17 09:30:10,4,195.26,2018-12-17 09:32:00,3,,,196.055,-0.00010200178503116941,,196.075,195.29999999999998,195.92,196.85,196.23,76.03,2018-12-17 09:30:24,17,75.79,2018-12-17 09:30:24,9,,,75.91,0.0,,75.91,75.78999999999999,75.886,76.03,75.934,105.74,2018-12-17 09:30:25,2,104.51,2018-12-17 09:31:38,10,,,105.125,-0.0010452796122962793,,105.235,104.73,105.134,105.74,105.336,71.68,2018-12-17 09:30:29,4,70.35,2018-12-17 09:32:00,5,,,71.015,-0.004555649004765905,,71.34,71.0,71.272,71.68,71.408,43.63,2018-12-17 09:30:34,11,43.43,2018-12-17 09:30:30,7,,,43.53,0.0,,43.53,43.43,43.51,43.63,43.550000000000004,96.5,2018-12-17 09:31:29,13,95.88,2018-12-17 09:31:56,5,,,96.19,-0.0004156707887352784,,96.22999999999999,95.96,96.17599999999999,96.49999999999999,96.28399999999999,259.47,2018-12-17 09:30:33,59,258.55,2018-12-17 09:31:52,106,,,259.01,-0.0012146919888172958,,259.32500000000005,259.18000000000006,259.29600000000005,259.47,259.35400000000004,121.21,2018-12-17 09:30:32,2,120.11,2018-12-17 09:31:33,1,,,120.66,-0.0007453416149069136,,120.75,120.29,120.658,121.21,120.842,261.56,2018-12-17 09:30:32,2,259.0,2018-12-17 09:30:32,1,,,260.28,0.0,,260.28,258.99999999999994,260.02399999999994,261.56,260.536,134.6,2018-12-17 09:30:33,2,133.57,2018-12-17 09:31:59,7,,,134.08499999999998,-0.0016380626186667246,,134.305,134.01,134.246,134.60000000000002,134.364,57.33,2018-12-17 09:31:29,6,56.84,2018-12-17 09:30:32,20,,,57.085,0.0004381352961795315,,57.06,56.84,57.016000000000005,57.28,57.104,78.3,2018-12-17 09:30:34,6,77.54,2018-12-17 09:30:34,4,,,77.92,0.0,,77.92,77.54,77.84400000000001,78.3,77.996,91.5,2018-12-17 09:31:19,13,90.98,2018-12-17 09:30:34,2,,,91.24000000000001,0.00021925016443780088,,91.22,90.98,91.172,91.46,91.268,75.57,2018-12-17 09:30:30,13,75.01,2018-12-17 09:31:59,9,,,75.28999999999999,-0.0006636580833555561,,75.34,75.11000000000001,75.29400000000001,75.57,75.386
2018-12-17 09:33:00,166.85,2018-12-17 09:32:55,2,165.31,2018-12-17 09:30:08,4,,,166.07999999999998,0.001115163205642089,,165.88819999999998,165.3099429815437,165.77254859630872,166.46645701845625,166.00385140369124,105.55,2018-12-17 09:30:15,7,104.64,2018-12-17 09:31:34,2,,,105.095,0.0,,105.17666666666666,104.79935991285296,105.10120531590393,105.55397342048036,105.2521280174294,318.0,2018-12-17 09:30:45,8,316.05,2018-12-17 09:33:00,5,,,317.025,0.0,,317.1428571428571,316.27266149738307,316.9688180137623,318.01305278833115,317.3168962719519,127.11,2018-12-17 09:30:27,3,125.4,2018-12-17 09:31:48,2,,,126.255,0.0,,126.53,125.85368646324356,126.39473729264871,127.20631353675644,126.66526270735129,46.0,2018-12-17 09:30:12,6,45.69,2018-12-17 09:32:14,14,,,45.845,-0.00010905125408944283,,45.894696969696966,45.78565119264323,45.872887814286216,46.0037427467507,45.916506125107716,114.09,2018-12-17 09:30:12,6,113.15,2018-12-17 09:31:56,8,,,113.62,0.0,,113.668,113.24147450252066,113.58269490050414,114.09452549747935,113.75330509949588,240.24,2018-12-17 09:30:33,6,239.33,2018-12-17 09:32:19,3,,,239.78500000000003,-4.1702287370437574e-05,,239.8885294117647,239.47507213505645,239.80583795642303,240.30198668847294,239.97122086710635,112.76,2018-12-17 09:30:35,5,111.81,2018-12-17 09:30:42,2,,,112.285,0.0,,112.28500000000001,111.81000000000002,112.19000000000001,112.76,112.38000000000001,169.95,2018-12-17 09:30:31,9,168.83,2018-12-17 09:31:51,3,,,169.39,0.0,,169.4175,168.88345295151083,169.31069059030216,169.95154704848915,169.52430940969782,171.66,2018-12-17 09:30:17,1,170.26,2018-12-17 09:32:48,7,,,170.95999999999998,-5.848979353118011e-05,,170.97,170.28,170.832,171.66,171.108,119.88,2018-12-17 09:30:32,2,119.01,2018-12-17 09:32:31,5,,,119.445,-0.00025109855618332677,,119.475,119.07,119.39399999999999,119.88,119.556,47.97,2018-12-17 09:31:00,34,47.75,2018-12-17 09:30:19,10,,,47.86,0.0,,47.86,47.75,47.838,47.97,47.882,129.74,2018-12-17 09:32:49,9,128.25,2018-12-17 09:31:52,3,,,128.995,0.001980736367873215,,128.74,128.25,128.642,129.23000000000002,128.83800000000002,99.87,2018-12-17 09:30:23,13,99.05,2018-12-17 09:31:52,7,,,99.46000000000001,0.0,,99.60666666666665,99.30377321271882,99.54608797587709,99.90956012061449,99.66724535745622,49.54,2018-12-17 09:31:21,9,49.26,2018-12-17 09:30:14,1,,,49.4,0.0,,49.38275862068966,49.25797787246641,49.357802471045005,49.5075393689129,49.40771477033431,183.58,2018-12-17 09:30:58,7,182.34,2018-12-17 09:30:24,1,,,182.96,0.0,,182.96,182.34,182.836,183.58,183.084,196.85,2018-12-17 09:30:10,4,194.54,2018-12-17 09:32:18,1,,,195.695,-0.0018362194282217636,,196.063,195.2759061731231,195.9055812346246,196.85009382687687,196.22041876537537,76.03,2018-12-17 09:30:24,17,75.69,2018-12-17 09:32:58,3,,,75.86,-0.0006586747464102372,,75.91,75.78999999999999,75.886,76.03,75.934,105.74,2018-12-17 09:30:25,2,104.46,2018-12-17 09:32:13,15,,,105.1,-0.00023781212841855748,,105.17029411764706,104.59231921467465,105.05469913705258,105.74826902061947,105.28588909824154,71.68,2018-12-17 09:30:29,4,70.25,2018-12-17 09:32:24,13,,,70.965,-0.0007040766035344426,,71.33808146399056,70.99258984305122,71.2689831398027,71.6835730849299,71.40717978817842,43.63,2018-12-17 09:30:34,11,43.43,2018-12-17 09:30:30,7,,,43.53,0.0,,43.53,43.43,43.51,43.63,43.550000000000004,96.5,2018-12-17 09:30:31,13,95.88,2018-12-17 09:31:55,5,,,96.19,0.0,,96.22047619047618,95.93993999141573,96.16436895066408,96.50101238953663,96.27658343028827,259.47,2018-12-17 09:30:33,59,258.53,2018-12-17 09:32:13,57,,,259.0,-3.86085479324727e-05,,259.11232484076436,258.6908655853006,259.0280329896716,259.5337840962281,259.1966166918571,121.21,2018-12-17 09:30:32,2,119.96,2018-12-17 09:32:37,2,,,120.585,-0.0006215813028344064,,120.72749999999999,120.24186253233508,120.63037250646701,121.21313746766491,120.82462749353297,261.56,2018-12-17 09:30:32,2,258.5,2018-12-17 09:32:04,5,,,260.03,-0.0009605040725372271,,260.28,258.99999999999994,260.02399999999994,261.56,260.536,134.6,2018-12-17 09:30:33,2,133.51,2018-12-17 09:32:03,11,,,134.055,-0.00022373867322944552,,134.17666666666668,133.71352222075612,134.08403777748455,134.63981111257723,134.2692955558488,57.33,2018-12-17 09:31:29,6,56.84,2018-12-17 09:30:32,20,,,57.085,0.0,,57.07000000000001,56.839644543447235,57.023928908689456,57.30035545655278,57.11607109131056,78.3,2018-12-17 09:30:34,6,77.54,2018-12-17 09:30:34,4,,,77.92,0.0,,77.92,77.54,77.84400000000001,78.3,77.996,91.5,2018-12-17 09:31:19,13,90.98,2018-12-17 09:30:34,2,,,91.24000000000001,0.0,,91.23625000000001,90.97961979425642,91.1849239588513,91.4928802057436,91.28757604114872,75.57,2018-12-17 09:30:30,13,74.9,2018-12-17 09:32:47,6,,,75.235,-0.0007305086996943766,,75.311875,75.05194036278326,75.25988807255665,75.57180963721675,75.36386192744335
